safety_rank,candidate_index,a1,m,gamma,remote_alias_rms_snr,alias_candidate_index,alias_a1,alias_m,alias_gamma,alias_gamma_factor,retrieved_remote_count
2711,19139,0.12757743720036946,1.1783167041802498,0.39944269469732924,0.16813192979600847,13811,0.15487269165273482,0.9384508308177942,0.8850261634179978,2.215652395617376,439
2712,17115,0.11661145683536302,0.7822537372081357,0.04259054393410346,0.1681308653806703,1652,0.12128697943573159,0.7367018834269783,0.12365480021939008,2.903339304863307,446
2713,1020,0.15195129228142867,0.7753629569569719,0.014960389035159661,0.168078373015083,4783,0.1543272402802111,0.7715955546956569,0.0486164549799671,3.249678525452079,434
2714,17695,0.10488139268703109,0.9642361142821605,0.6143974893292935,0.1680777144760605,4027,0.1107506451323654,0.9453140886495373,0.743892985277614,1.2107682700488964,436
2715,12089,0.11677124962710528,0.4200005731128785,0.3135411864546864,0.16806610645043332,3884,0.09950605432299794,0.5010344297826974,0.04682030037613929,6.696693185131172,442
2716,3884,0.09950605432299794,0.5010344297826974,0.04682030037613929,0.16806610645043332,12089,0.11677124962710528,0.4200005731128785,0.3135411864546864,6.696693185131172,447
2717,1813,0.1777369471777882,1.199105612113494,0.12234193844568579,0.16804133809717275,5073,0.17073988965130132,1.1997404074905578,0.04228695783388914,2.8931364352637328,440
2718,13187,0.09668506076120334,0.5067269809611079,0.1299846497195926,0.1680393660720296,4401,0.09429919654471591,0.4877950099316539,0.08657600448451895,1.501393492267661,438
2719,3583,0.1976103653066651,0.7644329648537338,0.2695419650582691,0.16802498117992082,15898,0.187118726704822,0.8346056971263426,0.15299674179634878,1.7617497071738402,432
2720,15898,0.187118726704822,0.8346056971263426,0.15299674179634878,0.16802498117992082,3583,0.1976103653066651,0.7644329648537338,0.2695419650582691,1.7617497071738402,432
2721,6483,0.16411045864811002,0.9062317233385181,0.08327524834079507,0.16799719787093761,10631,0.18325755945577488,0.8156018398506414,0.3138953504023227,3.7693715318354797,439
2722,10631,0.18325755945577488,0.8156018398506414,0.3138953504023227,0.16799719787093761,6483,0.16411045864811002,0.9062317233385181,0.08327524834079507,3.7693715318354797,437
2723,9241,0.17770548379502638,1.1370338348987097,0.02418414820662606,0.16793753269021727,19523,0.1781495652906881,1.108482893578339,0.034870188415118165,1.441861343107561,428
2724,4354,0.09689084491535788,0.8058557620322297,0.011433145986455617,0.16792198330753175,1632,0.0967830163862378,0.7748729094070215,0.01238691866199788,1.0834217175808092,434
2725,9984,0.16267195350825864,0.40756126504808526,0.1083269576713984,0.1679112988549531,10187,0.15414288943137944,0.42339805391980856,0.022993257381078176,4.711248862048742,435
2726,13690,0.1054477337545871,0.8279525671051255,0.442226953464512,0.1678669050362051,9498,0.08835080261825932,0.9979457183750532,0.07035017488210596,6.28608179305316,434
2727,14292,0.176573358912959,1.1669955772185308,0.010622507137876427,0.16784161964232922,5921,0.17939814367232115,1.1797192881020218,0.04196721620477606,3.950782584568433,437
2728,5921,0.17939814367232115,1.1797192881020218,0.04196721620477606,0.16784161964232922,14292,0.176573358912959,1.1669955772185308,0.010622507137876427,3.950782584568433,439
2729,6474,0.09298989725679382,0.5334316401140461,0.08172790654201002,0.1678028108390325,18036,0.09439602436036515,0.5154590206753417,0.10712238764741078,1.310719828512277,433
2730,2784,0.11405470603016611,0.705596782851287,0.17652437132961854,0.16778406065309376,19845,0.10524103427448259,0.7885512929977563,0.010443296261476297,16.903127796995438,442
2731,5939,0.1626746113517089,0.6888611217918419,0.07140512040284969,0.1677610127023543,16993,0.18242084232414713,0.5794402257093998,0.295125967006227,4.133120500899666,434
2732,6634,0.15824615171850337,0.8294194594005304,0.25574502376590424,0.16770785925538217,11950,0.15828902193781275,0.7986772496649535,0.25967947448508205,1.0153842708696423,449
2733,11950,0.15828902193781275,0.7986772496649535,0.25967947448508205,0.16770785925538217,6634,0.15824615171850337,0.8294194594005304,0.25574502376590424,1.0153842708696423,442
2734,11334,0.11170284336699832,0.8054216535789618,0.12087193648514626,0.16768015366114714,18393,0.11212577823684662,0.7638223259112866,0.13361920976406944,1.1054609833316411,437
2735,19978,0.070040303441865,0.5958450779737965,0.017890770952157208,0.16760837940267326,13894,0.09286288109362528,0.4299991835070797,0.538196842004251,30.082372830297572,448
2736,4285,0.19088322064120278,0.9259051216822711,0.6180680626492245,0.16760404113860236,19817,0.16505897128481678,1.111767154191785,0.2848120673321872,2.1700908547823152,441
2737,16947,0.162872088807758,0.4817001766186497,0.02386398585327283,0.16755602945996945,1490,0.16652063854900745,0.4857723205244242,0.06335128382066904,2.654681586310977,435
2738,9259,0.11886910469841666,0.6941074506238498,0.01368415645057332,0.167553422147795,13006,0.1645784010710628,0.4098636281904498,0.6378415604684817,46.61168284448826,434
2739,13637,0.10117480017259707,0.997962184402232,0.021998428484609776,0.1675385144223063,13098,0.11385601136547144,0.8522454084870215,0.27810428923589403,12.642007106573878,433
2740,15757,0.19220634769385148,0.8225837748096424,0.05259452811272978,0.16753737984958508,15775,0.18996689361834473,0.8057988454999889,0.03192658464858965,1.64735842219356,437
2741,3063,0.10528968097630495,0.41285139752894057,0.025503196884094696,0.16752983313450534,2460,0.10728198733753766,0.4340420327056239,0.05307517777844139,2.0811186150369334,458
2742,221,0.14527182624724674,0.6894513521160179,0.20358603334704706,0.16752549606543574,3342,0.1398059658014159,0.7498455584849826,0.12132163207060011,1.678068699476242,437
2743,18531,0.1632430957236479,0.8958667439558425,0.02453150217423975,0.1675185305079782,8284,0.16374898517695158,0.909531211112121,0.030326303308679622,1.2362187644801028,447
2744,11399,0.10357975887767612,0.44703317999619935,0.24183913471582333,0.16751278004346956,15098,0.09085751795953967,0.5096907129181266,0.012533134389530944,19.295981930731873,441
2745,6899,0.19307548749460074,0.4321514156237367,0.06107799739025691,0.16748461207367096,18086,0.18824385856736792,0.4410200514468503,0.016607387585028062,3.6777607000224477,425
2746,18086,0.18824385856736792,0.4410200514468503,0.016607387585028062,0.16748461207367096,6899,0.19307548749460074,0.4321514156237367,0.06107799739025691,3.6777607000224477,422
2747,8415,0.19901546881100762,0.5481107747551124,0.7396679840198344,0.16748365361015366,12768,0.14552601826667305,0.8727512810722848,0.059307247192163993,12.471797613927416,433
2748,15554,0.08107143540081567,0.577040286691825,0.7198413778253118,0.1674800801467079,17627,0.05871998462840501,0.9004307996626443,0.012934802166670846,55.65151817166016,413
2749,3561,0.19441120653599742,0.4549566702836244,0.012927829002996395,0.16746598592562809,13014,0.19575636334030816,0.47131207279404325,0.023367350051658672,1.8075231383585457,394
2750,4894,0.1521351734696833,0.8987528763053194,0.8423307909173717,0.16744616893694392,18494,0.13683383017653508,1.0645042754310814,0.556359307577184,1.5140050313627849,444
2751,8648,0.1787282310858737,0.544034224128775,0.03382457609954638,0.16744297687661014,17344,0.1770945864806015,0.5756090213258238,0.01215681691565654,2.782354652062279,435
2752,17344,0.1770945864806015,0.5756090213258238,0.01215681691565654,0.16744297687661014,8648,0.1787282310858737,0.544034224128775,0.03382457609954638,2.782354652062279,428
2753,12240,0.12703736789648234,1.0896818342819636,0.09379028499839612,0.16743528824998608,14398,0.16580868467181692,0.7681113364779389,0.6932604785209594,7.391602216933392,428
2754,6221,0.18485943001568383,1.075278588134776,0.15533379957079063,0.16743442408468107,17637,0.18851534290876426,1.0466204281929206,0.19624711340188272,1.263389641817437,431
2755,6801,0.18492368477413001,1.008403969671693,0.04916500525067449,0.16742994429229835,17454,0.18927531788553897,0.9807010061495323,0.1020345315066012,2.0753487360850307,429
2756,2098,0.12059814305704399,0.419778933819186,0.05824894768059866,0.1674291306777442,8775,0.11722817062829517,0.4038824407959739,0.013815860244533597,4.21609271153749,460
2757,13467,0.09476278784798949,1.0278336403964583,0.15538455117504466,0.16742810603779779,10829,0.09829097995257326,1.0176014370021176,0.23118403996112938,1.4878186937689493,430
2758,3725,0.198117853761914,1.0617732798898611,0.0167343350171299,0.16741099601457826,431,0.19988312993667506,1.0326479549041863,0.0407133580676095,2.4329235685752533,434
2759,5802,0.07871601676746431,0.4597427336931472,0.43932258462147294,0.16734800027389796,10910,0.06666895859577579,0.6311451192915701,0.1350219909323356,3.25371135166888,435
2760,13635,0.13118794936569894,0.6961228272297887,0.8030130519669303,0.16734199577291273,9836,0.11186701094316462,0.8684353754107337,0.41266664476056136,1.9459121839926192,436
2761,18969,0.1897828308774795,1.174507453099421,0.1033282217986374,0.16732788753621336,6541,0.1955768916113581,1.1296621780068916,0.16804319614273616,1.6263049263560652,447
2762,19612,0.09074168921446459,1.0312919515907462,0.7820963995905368,0.16731696984975292,127,0.08935175915052691,1.127059139582546,0.7221428864096087,1.0830216766089167,449
2763,127,0.08935175915052691,1.127059139582546,0.7221428864096087,0.16731696984975292,19612,0.09074168921446459,1.0312919515907462,0.7820963995905368,1.0830216766089167,459
2764,1491,0.10396846455545747,0.5388318495077052,0.06551859506519622,0.16731614087270372,10028,0.10326678086535204,0.572427939925431,0.050621348815482047,1.2942878172609655,442
2765,9099,0.16150800054473763,0.7165496012964591,0.031609950025649626,0.1672995320831136,8521,0.18539056997231096,0.5884732306878343,0.3044665925030211,9.631985885961992,448
2766,9946,0.16944323959479887,0.5401848184927207,0.08090732441943302,0.1672940634544105,5887,0.16584851710634485,0.5736471003382648,0.03600332333095512,2.2472182269315706,432
2767,5657,0.16183230751751826,0.7230685056148984,0.05631893008852951,0.16727905958906916,3909,0.15939030576801902,0.724123636261368,0.02832544455783161,1.9882805360227993,446
2768,11849,0.13226391635805007,0.9689758945721862,0.16660384673184112,0.16721832474755124,16896,0.1258776130771075,1.048418906996475,0.05625743203889678,2.9614548814928146,432
2769,15443,0.09725056365620352,0.9411744377949463,0.10536568584553717,0.16721346074235738,6065,0.1337194079532259,0.6035697486004674,0.8367611345016157,7.941495637662166,436
2770,4077,0.15492430914908184,0.6314141414602554,0.09873638256595658,0.16717252222165785,7984,0.17694227207961527,0.5048473858860899,0.3493659647785554,3.5383711221664065,437
2771,19391,0.14106523207160432,0.426852191257215,0.012666397815236681,0.16715245281718094,18186,0.14222567111695653,0.43608595504349557,0.023440275182827715,1.8505873196743359,458
2772,18393,0.11212577823684662,0.7638223259112866,0.13361920976406944,0.16711264461268244,16538,0.10595981091501985,0.817563708079228,0.011029904340731738,12.11426732602152,439
2773,7382,0.058485955336028995,0.650367597980674,0.21538410186104262,0.167022841694078,11161,0.056236311236726066,0.6221535927030724,0.14304757033971383,1.5056816508630084,421
2774,3566,0.16180640760021694,0.8164778395154284,0.7356334203602555,0.16702113146463582,5896,0.11767144685352462,1.18436653425348,0.013894912244783824,52.942646013213476,450
2775,5896,0.11767144685352462,1.18436653425348,0.013894912244783824,0.16702113146463582,3566,0.16180640760021694,0.8164778395154284,0.7356334203602555,52.942646013213476,440
2776,1967,0.11491819533373852,1.16616516585863,0.09084256399304626,0.16701239292663503,16318,0.12540861342915882,1.1272776137250673,0.26794362293487456,2.949538312848423,433
2777,11429,0.12170914810459879,0.7507486945605766,0.03485275422199264,0.16700830061021935,5635,0.12470230063192929,0.7509085639285151,0.08461739249511395,2.427853820566038,445
2778,8517,0.15799306370030242,1.0936672936659777,0.02239082519508602,0.16698127654682285,6612,0.1673918455108211,1.0768829571951066,0.13981460320257016,6.244280949201213,426
2779,16237,0.16568058243814315,1.0555512663817157,0.18481888305905023,0.16694949268009682,9784,0.1533628223994262,1.0891947887142988,0.02620288760940442,7.053378460193726,436
2780,19927,0.0540654485771313,0.5626440170799853,0.27661433399915664,0.16688248796335453,16055,0.05876346689839136,0.5478738204246127,0.4331700578132555,1.5659711178039537,414
2781,11544,0.11299305069533476,1.0113614089498917,0.28565323075709004,0.16685690983279913,1403,0.12560157943757588,0.8471003511093598,0.5267332840277898,1.8439605343574994,423
2782,5812,0.14697015969325897,0.9098148228744175,0.03134284465810336,0.1668490516572575,11878,0.14867607381719175,0.9024197829143626,0.05343330268423368,1.7048006735540218,444
2783,11878,0.14867607381719175,0.9024197829143626,0.05343330268423368,0.1668490516572575,5812,0.14697015969325897,0.9098148228744175,0.03134284465810336,1.7048006735540218,438
2784,438,0.155015349076074,0.5149227126431559,0.8468641967195276,0.1668078139795719,13219,0.10854104391202203,0.8733453017229742,0.055133219544229256,15.360325475644531,435
2785,5466,0.1427521836146853,0.843888906757756,0.017176670097237983,0.1668054327880416,16266,0.15384151484445313,0.8118145609440006,0.16982023226880957,9.88667950816129,430
2786,3795,0.13878635477630114,1.1273187932289468,0.2708002487133418,0.16680012123755686,19076,0.16138199004170387,0.9877753654020788,0.6022788564850868,2.2240705440512167,443
2787,11556,0.11643605313743022,1.170715951329902,0.015260480083599134,0.16678967756430854,12071,0.12664931521488704,1.0676152218279906,0.19727661388782675,12.927287530085337,432
2788,13329,0.18138623267660997,0.9041900050889478,0.08170411532969056,0.16678869794591655,5166,0.17851859084618021,0.9244472612019595,0.044582854578777836,1.832635350554315,422
2789,15425,0.1786845501922984,0.7525749382644707,0.15459412715141388,0.16678517403876342,8054,0.16668213686805167,0.8137855036584791,0.010825717923542783,14.280265590073864,450
2790,8054,0.16668213686805167,0.8137855036584791,0.010825717923542783,0.16678517403876342,15425,0.1786845501922984,0.7525749382644707,0.15459412715141388,14.280265590073864,448
2791,2632,0.15631632934367767,1.097696693337581,0.197019691316951,0.16674701870920122,3791,0.1438971367108985,1.1791971514223678,0.017717148303630265,11.120282335537114,441
2792,10448,0.07977116537973128,0.8850593545957854,0.9301657710995606,0.16674408670397756,3603,0.06079363152173133,1.1589398328833647,0.2760812122240935,3.3691744672018844,435
2793,14151,0.15001304854132713,0.6235485677309547,0.08312457118180572,0.16673021683647024,18010,0.14587859908331818,0.6148130607627613,0.03157006134126895,2.633018994902737,432
2794,1961,0.12606712820522087,0.6221729693482473,0.0153129347517485,0.16672749688060512,10248,0.12817221899428044,0.6383900371463258,0.04573749863685063,2.986853883879321,435
2795,17515,0.114018625307561,1.123762880786694,0.2074773776392732,0.1667027011004234,16011,0.15370026158340752,0.7888244081048468,0.9269102481972272,4.467524405522336,434
2796,11585,0.09904301752859201,1.1133889474434087,0.01264179266396002,0.1666819987538294,2903,0.09988905039442814,1.1433433526809837,0.02684025418548459,2.123136717943682,424
2797,18897,0.19596943878000966,0.6701234549052599,0.9237885923425846,0.16665861329394763,13044,0.13339701249319508,1.1136193508550964,0.01412092855794837,65.41981913948595,442
2798,18010,0.14587859908331818,0.6148130607627613,0.03157006134126895,0.16662074935616844,8192,0.14520239552554753,0.6062394049439139,0.026071995081841857,1.210880150988379,426
2799,1781,0.18898754553915365,0.6134687895216233,0.27371806496796686,0.1666006253727962,14239,0.16623573084793042,0.7078731669498272,0.01755733215524871,15.589957662567754,433
2800,14938,0.16983958617765726,0.9309288063211211,0.3249597317681268,0.16659524793133954,14008,0.15303246360423448,1.0037727329774788,0.10866990261089682,2.9903379313007834,435
2801,12643,0.17056205573567162,1.1774784958472,0.026355151514551124,0.1665800069446612,16038,0.17952477739390837,1.1125522240023784,0.1401705429080787,5.318525405960508,438
2802,9756,0.19750380511210508,0.5295560084805155,0.019153927978969996,0.16657968366442147,4697,0.19738752007296623,0.5445845943487595,0.014451011846434587,1.3254385355511096,401
2803,4697,0.19738752007296623,0.5445845943487595,0.014451011846434587,0.16657968366442147,9756,0.19750380511210508,0.5295560084805155,0.019153927978969996,1.3254385355511096,401
2804,12879,0.15293907521533767,0.538986255876169,0.8784461173607394,0.1665758622130268,16355,0.11238232597574253,0.8656865537230924,0.1713686353479487,5.126061228048721,442
2805,16355,0.11238232597574253,0.8656865537230924,0.1713686353479487,0.1665758622130268,12879,0.15293907521533767,0.538986255876169,0.8784461173607394,5.126061228048721,439
2806,3953,0.1455363963556488,1.1446012379203108,0.23465802755463774,0.1665699402104577,7308,0.1468906226819032,1.1011816315204315,0.26099557830641207,1.112238013019358,440
2807,16534,0.12404802321860574,0.6693861254468032,0.26162617767017965,0.1665606702235991,8344,0.10947335710888853,0.7383525225508827,0.013447740540956155,19.45502866250107,436
2808,856,0.1271210946512079,0.9722787921978175,0.04798408995432423,0.16655352459825218,4058,0.12510917045871273,0.9656848968165012,0.014501874097875988,3.308819924271181,423
2809,4058,0.12510917045871273,0.9656848968165012,0.014501874097875988,0.16655352459825218,856,0.1271210946512079,0.9722787921978175,0.04798408995432423,3.308819924271181,428
2810,9323,0.13331456907227918,0.9827904306773867,0.1957778735176187,0.16653709182392637,8562,0.17484425769678788,0.6705161918473722,0.8281807922016274,4.230206291044921,426
2811,18611,0.10261616137639318,0.7907372193043856,0.029674094524808323,0.16653104607495062,3103,0.10564817185822645,0.7418432338728955,0.09684389860528334,3.2635839494384333,438
2812,8543,0.17555974067328867,1.0697539349011653,0.5709166239815937,0.16649014439189752,16335,0.1873489122576824,1.009714040917536,0.726198583678173,1.2719871049009523,454
2813,2843,0.13677337633719255,0.7508041002726606,0.1005446822727583,0.1664453328033318,14294,0.1747060943110358,0.5260317080236312,0.6035068209524331,6.00237434054678,450
2814,1176,0.16630780525594085,0.6979081435239106,0.08703278567533473,0.16643487519626368,1862,0.18143854688277244,0.6039931417092466,0.26184238609409227,3.0085488366517827,436
2815,16404,0.14584306894087606,0.6254769114835106,0.01617813897704683,0.16642948091735307,2932,0.18738539873531196,0.4261057707819939,0.47493528696104437,29.35660817569138,427
2816,17778,0.0856368624445851,0.5337957797788635,0.030228375564429765,0.16638208664224463,15237,0.09108263480673331,0.45591151107654565,0.14458716877564076,4.78316039402987,444
2817,3720,0.16343583526802208,0.8344698407955011,0.011316524628021782,0.1663770302412098,15197,0.18936019769742463,0.6938758144158953,0.31477851277624735,27.81582889828192,445
2818,2441,0.13763325879641555,0.4693378851999317,0.015097087319169368,0.1663531105029245,6486,0.1384995370189096,0.4614570505026975,0.029001838300269103,1.921022094337649,437
2819,1398,0.18033540559864925,0.8843081417356149,0.4252556765968665,0.16632996955085266,11356,0.14895145184261008,1.0433582609104666,0.021187766207893696,20.07081220475397,430
2820,11356,0.14895145184261008,1.0433582609104666,0.021187766207893696,0.16632996955085266,1398,0.18033540559864925,0.8843081417356149,0.4252556765968665,20.07081220475397,422
2821,240,0.16951509850902927,0.6988887594476465,0.0495630253153639,0.1663252622405856,14053,0.1850038639967262,0.6478422550706797,0.2205704979984003,4.450303358096793,442
2822,18026,0.18496863656690277,0.9483241368317419,0.021434074840598248,0.16632087349966468,3392,0.184187971352189,0.9255855430708613,0.01615463307733256,1.3268066651834736,429
2823,3449,0.12662762600083705,1.1955983004324868,0.17818437817434293,0.1663001386171707,16226,0.13391970766664063,1.133050535995006,0.2996242486499379,1.6815405015852356,448
2824,14778,0.12136910739105573,0.6972582619495481,0.024851421160094797,0.16629347927391153,8279,0.12298405982641895,0.7215879377181018,0.0467102393512553,1.879580207922287,435
2825,8279,0.12298405982641895,0.7215879377181018,0.0467102393512553,0.16629347927391153,14778,0.12136910739105573,0.6972582619495481,0.024851421160094797,1.879580207922287,431
2826,9233,0.1613289223735787,0.6100795139830406,0.027373093667848916,0.16628039671234043,14048,0.16094082865698822,0.61350889790736,0.020199663634583087,1.3551262121506058,430
2827,15917,0.13025694028506402,0.671425822262251,0.011771351794132221,0.1662703846422417,1508,0.13092246804778013,0.6476050877152999,0.027472971331014975,2.333884146144514,433
2828,6320,0.12102790402276872,0.825395408450305,0.021724464088668884,0.16626606058218635,13463,0.1765029765703543,0.4802660869627559,0.8416423429350558,38.74168492718043,428
2829,13463,0.1765029765703543,0.4802660869627559,0.8416423429350558,0.16626606058218635,6320,0.12102790402276872,0.825395408450305,0.021724464088668884,38.74168492718043,432
2830,13414,0.1599372273788554,0.8918865318546392,0.18974451927884767,0.16620930941917889,17375,0.16576040836678751,0.8633457405786347,0.265722908839928,1.4004246860454654,437
2831,4148,0.12725549880411705,0.7196213029343488,0.05943633305979861,0.16620340923423246,12433,0.1356968285037631,0.6349427706542277,0.19179856698391293,3.226958278044261,447
2832,4839,0.1839741836267148,0.5466828115620808,0.16695807175243982,0.16620324653597543,13874,0.16950255832508748,0.6000539895004022,0.01224568566023629,13.634032130563298,432
2833,10263,0.12686192507414465,1.054939950531919,0.0521405882184387,0.1661205421843816,14970,0.1386030665688898,0.9677734446158143,0.24266093788758505,4.653973922790764,422
2834,11915,0.1317451363027617,0.91924563330159,0.015424453842338582,0.16609642467893915,2830,0.18996437374806546,0.5757041236029707,0.8361128019106969,54.20696320641519,434
2835,9739,0.06967465813952936,0.6850432796127709,0.20111690127361193,0.16609567484893298,18597,0.06490643423043997,0.7103800266014473,0.06601764724972393,3.0464112196069353,419
2836,13141,0.17507120895602674,0.5669520401594378,0.26219281852797166,0.16609238055856287,17500,0.1559597193530442,0.6378419040426155,0.04262024485333119,6.151837452606252,425
2837,15863,0.16947759869416185,0.8723528079978067,0.26257615497921294,0.16608426631138007,18981,0.1520664274696122,0.9908784227437601,0.02916754859742703,9.002338818503784,447
2838,18981,0.1520664274696122,0.9908784227437601,0.02916754859742703,0.16608426631138007,15863,0.16947759869416185,0.8723528079978067,0.26257615497921294,9.002338818503784,438
2839,4507,0.1323342896086332,1.0952872747939826,0.01316922400366577,0.1660485028065491,1361,0.13939467750200085,1.0892475465753249,0.11820492179818483,8.9758456356488,434
2840,14724,0.0871259606930238,1.0457063089629801,0.05629956271470831,0.16603771811092155,19182,0.08531778257739064,1.0406142711077577,0.01137864697292381,4.947825769502875,423
2841,2821,0.07574502987509123,0.547413781507668,0.024496849171129445,0.16601664488374845,10417,0.07501042223707845,0.5156405245599742,0.013488262618663425,1.8161604547374153,451
2842,10417,0.07501042223707845,0.5156405245599742,0.013488262618663425,0.16601664488374845,2821,0.07574502987509123,0.547413781507668,0.024496849171129445,1.8161604547374153,449
2843,14263,0.11649000049700867,1.166327839821217,0.21422964431498015,0.16596687414529343,13047,0.10902742583404185,1.1834314892552955,0.08319324068736172,2.575084736992639,439
2844,2296,0.16687102631515127,1.1572694341211278,0.16645547970471564,0.1659504274041867,17578,0.1787479277425572,1.056813288476556,0.317214581919784,1.90570224832795,430
2845,19726,0.14703545501570692,0.8772334365199441,0.03852514897256006,0.16590650690068967,17367,0.15122394607058787,0.8639045473940856,0.09867652583175875,2.5613535174657502,444
2846,17206,0.16902255571775213,0.7999804137302695,0.010998509500623565,0.16589504638837466,13072,0.17567657794599367,0.7572517155196996,0.09234177584363072,8.395844531333575,441
2847,13072,0.17567657794599367,0.7572517155196996,0.09234177584363072,0.16589504638837466,17206,0.16902255571775213,0.7999804137302695,0.010998509500623565,8.395844531333575,443
2848,4713,0.1423071185060539,0.9106465465810588,0.14300086930347528,0.1658902804847612,13407,0.1629612590768343,0.7437062454500414,0.43289132282929343,3.0271936453100508,438
2849,11709,0.14008810315268144,0.5137607158881531,0.027395781542661715,0.16586350455606577,5432,0.1598606625524096,0.4046863174957151,0.24789819333544724,9.048772452408816,436
2850,5432,0.1598606625524096,0.4046863174957151,0.24789819333544724,0.16586350455606577,11709,0.14008810315268144,0.5137607158881531,0.027395781542661715,9.048772452408816,439
2851,11883,0.14638977034545111,0.4203876122983723,0.31179216882118743,0.1658551422077259,19147,0.132543481688373,0.48583877485113847,0.15136501900767968,2.059869386369702,438
2852,10140,0.12968447145448414,0.8335823791487034,0.17357113757807108,0.16585510432312442,7660,0.1547396023525469,0.6892359191755617,0.5453262281761794,3.1418024666162916,439
2853,13034,0.08126925799958326,0.8947235207130854,0.012167952001575331,0.16583295595083353,7009,0.08418128843067532,0.832440124602063,0.09014010575301824,7.407993205540932,427
2854,18445,0.14522088521628423,0.9164470963567607,0.016706191835221547,0.1658204360198054,10311,0.15324483857917937,0.8776275542507646,0.13222983728331356,7.915019687762373,440
2855,3484,0.14777347261313725,0.5024229994864589,0.2957792106656817,0.16580708534768285,2095,0.13893829424673043,0.5186471957210003,0.18647297062164128,1.586177394394739,427
2856,9013,0.1576339825017613,0.7405905063654408,0.028700289736626965,0.1657848050684104,4131,0.1888973712591407,0.5902193089925853,0.39208757523451376,13.661450070106307,426
2857,3481,0.12844094773085735,1.1137831835943615,0.2622919694470154,0.1657798642991895,11269,0.12300172927074515,1.148059292934051,0.17544344707134546,1.4950228909966201,441
2858,16153,0.18989030330469103,0.9426592555043971,0.13644476037129494,0.1657738143388369,5599,0.17966237696637433,0.9847072463095979,0.021192016308170622,6.438498271572602,420
2859,6846,0.1547593432937288,0.9251719981679611,0.048756468293644974,0.1657686077593139,9142,0.1601808629492959,0.8685659072951258,0.1250728074615798,2.565255684810995,435
2860,297,0.1355248087223183,0.5258784236372127,0.01569527818046934,0.16573945483115965,8718,0.13727814715813888,0.5227561124563684,0.03732453423818749,2.378074081199328,450
2861,15751,0.11173466392472448,0.9265608882463475,0.13077947657642464,0.16572823203815118,15517,0.10609016416393252,0.9965490310134074,0.01804549098433996,7.2472107680481646,439
2862,16445,0.15559214037066244,0.7799946002354738,0.021450091322464927,0.16571160177742433,15335,0.1685315136302774,0.7157324741175345,0.18789322587243903,8.759553656336013,446
2863,17658,0.16379632387826742,0.9341404932589755,0.2082533061281027,0.16569550105889536,14512,0.17008755509074602,0.8652128412723961,0.2918041464506296,1.4011981460267062,429
2864,1544,0.08297384560002871,0.9392446074685262,0.02458259601402558,0.16568266529146505,9263,0.09102240922984853,0.829188062299944,0.22658508237718136,9.21729675124236,443
2865,1831,0.056296641287998876,0.5621538452062741,0.7068781611883855,0.16564905412592593,3044,0.060034707002834795,0.541414794593277,0.8859976960764143,1.2533952026285515,389
2866,2658,0.10227346969017825,0.412930431817624,0.4587363356184735,0.1656325611107594,18777,0.08205770540219798,0.6052498475270733,0.07013745454176548,6.540532995039119,433
2867,8953,0.06725050085569939,1.1811050068330573,0.01598793592453448,0.16563031780518775,18607,0.07694162177622932,1.056669256710947,0.29697073187706685,18.574676135732247,429
2868,964,0.10264349884604178,0.7493913998374246,0.09205274406802622,0.16562028409446897,4212,0.1428395505294307,0.45029140085217567,0.7901293047433965,8.583441077644546,437
2869,14645,0.1388403777291221,1.0892298200436228,0.6517124373046663,0.1655734460311951,16147,0.14013463165922277,1.0270308700552921,0.6867352196958026,1.0537396256176765,447
2870,18049,0.05364813257740415,0.6468831075759853,0.034124472740757236,0.16557179286806392,3907,0.06663431561762662,0.475432005093153,0.44719773693082066,13.104898069141482,427
2871,19770,0.08613724765191745,1.1855878383559357,0.16437395170868832,0.16557012948215938,12430,0.11519660463838914,0.785022055076956,0.8625704480430326,5.24761033653144,439
2872,17924,0.06640325867949295,0.8138650864365427,0.7246160405746275,0.1655688918002084,2510,0.05565883393349347,1.0263023966638478,0.3168354280045129,2.287042346048202,394
2873,4436,0.1821439023234359,1.078899933096786,0.012024892051369262,0.16554592090853681,7999,0.18361253948545603,1.075832727575498,0.030958932289742364,2.5745704957257476,432
2874,4597,0.17231014044808518,0.8692629740697684,0.031722889804742145,0.16552750934110336,2029,0.1771239373994613,0.8726228808316245,0.08529537999263295,2.688764501520364,441
2875,2029,0.1771239373994613,0.8726228808316245,0.08529537999263295,0.16552750934110336,4597,0.17231014044808518,0.8692629740697684,0.031722889804742145,2.688764501520364,434
2876,13606,0.19632301372117983,0.7567829608260523,0.01569653343228251,0.16549909786546288,4036,0.19558357426710454,0.7362153683057407,0.011063822548678786,1.4187260653558613,403
2877,9611,0.07704996682799516,1.159196900137891,0.47249256006817003,0.16549241866043604,12538,0.08584085395388893,1.0205041610644976,0.7404332893915491,1.5670792557764746,440
2878,2893,0.06680208036047638,0.7424242491554209,0.03432558063891089,0.16546318799728257,4379,0.07334151077605482,0.6125315882043109,0.22753539184343738,6.628741236368399,431
2879,12849,0.09297491456800014,0.7393401166755054,0.14022836696976132,0.16543259279745107,8479,0.1064717209945781,0.6338510000629264,0.40940249824782193,2.9195412247516583,436
2880,386,0.08646882560298404,0.6740471426230853,0.715309361797058,0.16542630710828515,559,0.08857310223988586,0.6135415720293248,0.786608508026535,1.0996759584557283,425
