noise_dir,noise_level,split,true_a1,pred_a1,true_gamma,pred_gamma,gamma_factor_error,f_relative_l2,g_clean_relative_l2
noise_1pct,0.009999999776482582,test_independent,0.1139783188700676,0.09639328718185425,0.9381479024887085,0.868908703327179,1.079685240689157,0.025695569813251495,0.022447966039180756
noise_1pct,0.009999999776482582,test_independent,0.1139783188700676,0.09269659221172333,0.9381479024887085,0.7675108313560486,1.2223252938739326,0.02536129765212536,0.022395707666873932
noise_1pct,0.009999999776482582,test_independent,0.10307056456804276,0.08997969329357147,0.20462124049663544,0.024229254573583603,8.445214023205137,0.4846527874469757,0.00873236358165741
noise_1pct,0.009999999776482582,test_independent,0.05368652939796448,0.0637112483382225,0.019928637892007828,0.2991234362125397,15.00972810251623,0.3167913854122162,0.003709031268954277
noise_1pct,0.009999999776482582,test_independent,0.17467325925827026,0.18719103932380676,0.01893228478729725,0.04131497070193291,2.182249589318109,0.2287428230047226,0.019345272332429886
noise_1pct,0.009999999776482582,test_independent,0.11752752959728241,0.10155385732650757,0.9669123888015747,0.9159539937973022,1.0556342298296146,0.023953469470143318,0.02067595347762108
noise_1pct,0.009999999776482582,test_independent,0.1373470425605774,0.12575450539588928,0.8790402412414551,0.875227153301239,1.0043566837772726,0.021790873259305954,0.01669287122786045
noise_1pct,0.009999999776482582,test_independent,0.05862993001937866,0.0629519447684288,0.03204116225242615,0.0363411009311676,1.1342004589242347,0.03840256854891777,0.009825051762163639
noise_1pct,0.009999999776482582,test_independent,0.19935016334056854,0.19243448972702026,0.47086000442504883,0.6159421801567078,1.3081216802620852,0.09714093059301376,0.029448235407471657
noise_1pct,0.009999999776482582,test_independent,0.08590748906135559,0.08179205656051636,0.043170005083084106,0.03840196505188942,1.1241613554085585,0.028151562437415123,0.008607205003499985
noise_1pct,0.009999999776482582,test_independent,0.16098134219646454,0.1486031711101532,0.8030056357383728,0.7962686419487,1.0084607046350407,0.023136939853429794,0.017328200861811638
noise_1pct,0.009999999776482582,test_independent,0.19518327713012695,0.1919248253107071,0.21057425439357758,0.07193340361118317,2.9273500741294067,0.5871208906173706,0.018309880048036575
noise_1pct,0.009999999776482582,test_independent,0.05368652939796448,0.06149936839938164,0.019928637892007828,0.11700759828090668,5.871329436309912,0.20747244358062744,0.011605948209762573
noise_1pct,0.009999999776482582,test_independent,0.16098134219646454,0.14999692142009735,0.8030056357383728,0.8083828687667847,1.0066963826766513,0.022989558055996895,0.016341473907232285
noise_1pct,0.009999999776482582,test_independent,0.1469273716211319,0.1542074829339981,0.010983035899698734,0.0348675511777401,3.174673332233806,0.4788067042827606,0.010692175477743149
noise_1pct,0.009999999776482582,test_independent,0.056941915303468704,0.06211036071181297,0.018880853429436684,0.03288730978965759,1.7418338589707911,0.1186574324965477,0.01122200582176447
noise_1pct,0.009999999776482582,test_independent,0.1373470425605774,0.12649233639240265,0.8790402412414551,0.93727046251297,1.0662429528701407,0.030986087396740913,0.01979573629796505
noise_1pct,0.009999999776482582,test_independent,0.17639629542827606,0.18655933439731598,0.024976810440421104,0.025876367464661598,1.0360156884877783,0.0560307539999485,0.018587088212370872
noise_1pct,0.009999999776482582,test_independent,0.159718856215477,0.16219569742679596,0.05921071395277977,0.024465372785925865,2.4201844161901254,0.2016068547964096,0.010022573173046112
noise_1pct,0.009999999776482582,test_independent,0.13247846066951752,0.13758234679698944,0.35728174448013306,0.5437085032463074,1.521792007698117,0.09858042746782303,0.011946944519877434
noise_1pct,0.009999999776482582,test_independent,0.13247846066951752,0.1142837405204773,0.35728174448013306,0.025387486442923546,14.073143683734827,0.729077160358429,0.005397482309490442
noise_1pct,0.009999999776482582,test_independent,0.07994873821735382,0.07669930160045624,0.014029992744326591,0.02490421012043953,1.7750693513729878,0.13155964016914368,0.008248819038271904
noise_1pct,0.009999999776482582,test_independent,0.05310036242008209,0.05586380511522293,0.8725817799568176,0.2507038414478302,3.480528159910131,0.14559726417064667,0.035055410116910934
noise_1pct,0.009999999776482582,test_independent,0.06335019320249557,0.06095486506819725,0.9623848795890808,0.8621238470077515,1.1162953941354412,0.0067787012085318565,0.00025992505834437907
noise_1pct,0.009999999776482582,test_independent,0.1851375848054886,0.1749885082244873,0.9904493689537048,0.9229570031166077,1.0731262297259692,0.010415690951049328,0.00781698152422905
noise_1pct,0.009999999776482582,test_independent,0.05862993001937866,0.06305260956287384,0.03204116225242615,0.021966850385069847,1.4586143070471078,0.035105325281620026,0.011124731041491032
noise_1pct,0.009999999776482582,test_independent,0.17467325925827026,0.1862839311361313,0.01893228478729725,0.0338597372174263,1.7884654492491436,0.21116217970848083,0.018960872665047646
noise_1pct,0.009999999776482582,test_independent,0.10307056456804276,0.09245997667312622,0.20462124049663544,0.05076180770993233,4.0310077542135705,0.43749624490737915,0.0059977625496685505
noise_1pct,0.009999999776482582,test_independent,0.13008736073970795,0.1042938232421875,0.9700592756271362,0.9701660871505737,1.000110108244023,0.04748181253671646,0.03712643310427666
noise_1pct,0.009999999776482582,test_independent,0.07994873821735382,0.0800982192158699,0.014029992744326591,0.05749807879328728,4.098225839534963,0.19460828602313995,0.003549412591382861
noise_1pct,0.009999999776482582,test_independent,0.1974184811115265,0.1878945678472519,0.3513195216655731,0.14544150233268738,2.4155383163050255,0.3820977807044983,0.01818626932799816
noise_1pct,0.009999999776482582,test_independent,0.07933235168457031,0.06763812899589539,0.9771299958229065,0.8779003024101257,1.1130307087722404,0.015211178921163082,0.014271068386733532
noise_1pct,0.009999999776482582,test_independent,0.11922554671764374,0.12180306017398834,0.010557341389358044,0.029085766524076462,2.755027563416235,0.39760518074035645,0.0030260400380939245
noise_1pct,0.009999999776482582,test_independent,0.19935016334056854,0.18978916108608246,0.47086000442504883,0.44164302945137024,1.0661551819576396,0.016034213826060295,0.01043422520160675
noise_1pct,0.009999999776482582,test_independent,0.08590748906135559,0.07979805022478104,0.043170005083084106,0.02510918490588665,1.719291376637369,0.09249952435493469,0.011825128458440304
noise_1pct,0.009999999776482582,test_independent,0.05472389981150627,0.06135043129324913,0.6535199880599976,0.9265764951705933,1.4178242626077524,0.022357147186994553,0.0007818083395250142
noise_1pct,0.009999999776482582,test_independent,0.16098134219646454,0.15911652147769928,0.8030056357383728,0.9199140667915344,1.1455885561072843,0.033269982784986496,0.012674049474298954
noise_1pct,0.009999999776482582,test_independent,0.159718856215477,0.17083995044231415,0.05921071395277977,0.05310370773077011,1.1150015033408118,0.09162461012601852,0.021896354854106903
noise_1pct,0.009999999776482582,test_independent,0.056941915303468704,0.06209547817707062,0.018880853429436684,0.03127199411392212,1.6562807518629803,0.11510496586561203,0.011305068619549274
noise_1pct,0.009999999776482582,test_independent,0.1469273716211319,0.1552683413028717,0.010983035899698734,0.03899303823709488,3.550296893608848,0.4864134192466736,0.012125462293624878
noise_1pct,0.009999999776482582,test_independent,0.1974184811115265,0.18904553353786469,0.3513195216655731,0.1737251877784729,2.0222716472959643,0.29266679286956787,0.015374903567135334
noise_1pct,0.009999999776482582,test_independent,0.05310036242008209,0.05908871814608574,0.8725817799568176,0.9194137454032898,1.0536705745205794,0.009049995802342892,0.008310718461871147
noise_1pct,0.009999999776482582,test_independent,0.17467325925827026,0.18465042114257812,0.01893228478729725,0.02548121102154255,1.3459131482450206,0.14953675866127014,0.017380397766828537
noise_1pct,0.009999999776482582,test_independent,0.11752752959728241,0.1010194793343544,0.9669123888015747,0.8963550925254822,1.078715786706022,0.022952502593398094,0.020382357761263847
noise_1pct,0.009999999776482582,test_independent,0.07994873821735382,0.07611100375652313,0.014029992744326591,0.02557796612381935,1.8230918996135972,0.1318725049495697,0.009623664431273937
noise_1pct,0.009999999776482582,test_independent,0.1851375848054886,0.17460136115550995,0.9904493689537048,0.922129213809967,1.0740895680568008,0.010746489278972149,0.00827131699770689
noise_1pct,0.009999999776482582,test_independent,0.17639629542827606,0.18725165724754333,0.024976810440421104,0.03080584667623043,1.2333779266857843,0.09247515350580215,0.019014716148376465
noise_1pct,0.009999999776482582,test_independent,0.17467325925827026,0.18712788820266724,0.01893228478729725,0.04500259831547737,2.3770294405074757,0.23123183846473694,0.018594685941934586
noise_1pct,0.009999999776482582,test_independent,0.05368652939796448,0.061242420226335526,0.019928637892007828,0.03661070019006729,1.8370899400379808,0.12801112234592438,0.01682162471115589
noise_1pct,0.009999999776482582,test_independent,0.17639629542827606,0.18878504633903503,0.024976810440421104,0.04972678795456886,1.9909182588860004,0.1562921553850174,0.01855417713522911
noise_1pct,0.009999999776482582,test_independent,0.11752752959728241,0.10207676887512207,0.9669123888015747,0.9413353800773621,1.027170984184309,0.02579243667423725,0.02129206992685795
noise_1pct,0.009999999776482582,test_independent,0.1851375848054886,0.17485953867435455,0.9904493689537048,0.9266433715820312,1.0688571238174827,0.010389202274382114,0.008309634402394295
noise_1pct,0.009999999776482582,test_independent,0.15004830062389374,0.16727733612060547,0.015318593010306358,0.09092620760202408,5.93567617736491,0.346751868724823,0.021343888714909554
noise_1pct,0.009999999776482582,test_independent,0.18434250354766846,0.19168591499328613,0.03486592695116997,0.02859269455075264,1.219399832683912,0.045246005058288574,0.01439377199858427
noise_1pct,0.009999999776482582,test_independent,0.17639629542827606,0.1861937940120697,0.024976810440421104,0.027704430744051933,1.1092061098088248,0.06880814582109451,0.017600413411855698
noise_1pct,0.009999999776482582,test_independent,0.13008736073970795,0.11109985411167145,0.9700592756271362,0.966829776763916,1.0033402972693184,0.03453065827488899,0.027143100276589394
noise_1pct,0.009999999776482582,test_independent,0.10307056456804276,0.09143292903900146,0.20462124049663544,0.021617768332362175,9.4654192491421,0.47759053111076355,0.005328197497874498
noise_1pct,0.009999999776482582,test_independent,0.05310036242008209,0.055016182363033295,0.8725817799568176,0.055047933012247086,15.85130870876996,0.41638848185539246,0.04608655348420143
noise_1pct,0.009999999776482582,test_independent,0.159718856215477,0.16337823867797852,0.05921071395277977,0.021990083158016205,2.692609824496969,0.20657485723495483,0.012670108117163181
noise_1pct,0.009999999776482582,test_independent,0.12234190851449966,0.10875581949949265,0.9039122462272644,0.9120089411735535,1.0089573904768776,0.027353662997484207,0.020643483847379684
noise_1pct,0.009999999776482582,test_independent,0.1980787068605423,0.1909472942352295,0.16337817907333374,0.023868408054113388,6.844955000891975,0.7232480049133301,0.011774095706641674
noise_1pct,0.009999999776482582,test_independent,0.17467325925827026,0.18790410459041595,0.01893228478729725,0.04522065445780754,2.3885471281389483,0.23446020483970642,0.019977204501628876
noise_1pct,0.009999999776482582,test_independent,0.1980787068605423,0.19254016876220703,0.16337817907333374,0.03310738503932953,4.934795631828082,0.7500907182693481,0.013053517788648605
noise_1pct,0.009999999776482582,test_independent,0.16098134219646454,0.1393916755914688,0.8030056357383728,0.6089398264884949,1.3186945586544658,0.03881379961967468,0.01418837159872055
noise_1pct,0.009999999776482582,test_independent,0.10307056456804276,0.09076124429702759,0.20462124049663544,0.035641398280858994,5.7411114705487325,0.4946950078010559,0.008154322393238544
noise_1pct,0.009999999776482582,test_independent,0.12234190851449966,0.10680360347032547,0.9039122462272644,0.966058075428009,1.0687520602360772,0.038575679063797,0.026581676676869392
noise_1pct,0.009999999776482582,test_independent,0.11752752959728241,0.09649164974689484,0.9669123888015747,0.8053017854690552,1.2006832795464224,0.02456534095108509,0.022069483995437622
noise_1pct,0.009999999776482582,test_independent,0.07933235168457031,0.06971815228462219,0.9771299958229065,0.9928273558616638,1.0160647611943767,0.01968250796198845,0.015483242459595203
noise_1pct,0.009999999776482582,test_independent,0.10307056456804276,0.08942897617816925,0.20462124049663544,0.032710060477256775,6.255605691677277,0.4918224513530731,0.010746167041361332
noise_1pct,0.009999999776482582,test_independent,0.13008736073970795,0.1119123324751854,0.9700592756271362,0.9656712412834167,1.0045440250844455,0.03288351371884346,0.02590630203485489
noise_1pct,0.009999999776482582,test_independent,0.05472389981150627,0.059339188039302826,0.6535199880599976,0.7557190656661987,1.156382481750227,0.008468092419207096,0.0038494602777063847
noise_1pct,0.009999999776482582,test_independent,0.11752752959728241,0.10116735845804214,0.9669123888015747,0.9693470001220703,1.0025179233906736,0.03078477829694748,0.024127166718244553
noise_1pct,0.009999999776482582,test_independent,0.1373470425605774,0.11448425054550171,0.8790402412414551,0.9608749151229858,1.0930954807779414,0.05646311119198799,0.0383671410381794
noise_1pct,0.009999999776482582,test_independent,0.07994873821735382,0.10704262554645538,0.014029992744326591,0.9105440974235535,64.89982667965076,0.436227411031723,0.021398911252617836
noise_1pct,0.009999999776482582,test_independent,0.13008736073970795,0.11579394340515137,0.9700592756271362,0.9023885130882263,1.074990718030443,0.018217742443084717,0.016450051218271255
noise_1pct,0.009999999776482582,test_independent,0.05472389981150627,0.060544997453689575,0.6535199880599976,0.8875682950019836,1.3581348867947691,0.019672440364956856,0.0008285720250569284
noise_1pct,0.009999999776482582,test_independent,0.16098134219646454,0.14965549111366272,0.8030056357383728,0.8026885986328125,1.0003949689905902,0.022415470331907272,0.01635078713297844
noise_1pct,0.009999999776482582,test_independent,0.11922554671764374,0.12240301072597504,0.010557341389358044,0.033625319600105286,3.1850177388409646,0.4180071949958801,0.0036881989799439907
noise_1pct,0.009999999776482582,test_independent,0.17467325925827026,0.18822802603244781,0.01893228478729725,0.042991697788238525,2.2708140233071137,0.23444899916648865,0.0209557693451643
noise_1pct,0.009999999776482582,test_independent,0.1851375848054886,0.1769680231809616,0.9904493689537048,0.9291985630989075,1.0659178869697388,0.008839718997478485,0.005672796163707972
noise_1pct,0.009999999776482582,test_independent,0.056941915303468704,0.06284066289663315,0.018880853429436684,0.02159004472196102,1.1434888154102454,0.07078492641448975,0.013776424340903759
noise_1pct,0.009999999776482582,test_independent,0.13008736073970795,0.10080544650554657,0.9700592756271362,0.5439772009849548,1.7832719346889794,0.06445392221212387,0.01482502929866314
noise_1pct,0.009999999776482582,test_independent,0.05310036242008209,0.05592639744281769,0.8725817799568176,0.2889253497123718,3.0200942244267655,0.12588322162628174,0.03278258815407753
noise_1pct,0.009999999776482582,test_independent,0.1974184811115265,0.18911947309970856,0.3513195216655731,0.19955359399318695,1.760527157819907,0.22445328533649445,0.011139517650008202
noise_1pct,0.009999999776482582,test_independent,0.07994873821735382,0.0768667459487915,0.014029992744326591,0.0292234905064106,2.0829298374532597,0.15711535513401031,0.008244538679718971
noise_1pct,0.009999999776482582,test_independent,0.1974184811115265,0.19077056646347046,0.3513195216655731,0.24768675863742828,1.4184025161387241,0.12943395972251892,0.0059284926392138
noise_1pct,0.009999999776482582,test_independent,0.11922554671764374,0.12334299087524414,0.010557341389358044,0.03985382989048958,3.774987321207859,0.42619913816452026,0.00482648191973567
noise_1pct,0.009999999776482582,test_independent,0.08590748906135559,0.08017823100090027,0.043170005083084106,0.030098391696810722,1.4342960752835998,0.06392105668783188,0.011424566619098186
noise_1pct,0.009999999776482582,test_independent,0.11752752959728241,0.08066042512655258,0.9669123888015747,0.13471350073814392,7.177546300137051,0.3208770453929901,0.0027397023513913155
noise_1pct,0.009999999776482582,test_independent,0.07933235168457031,0.07241818308830261,0.9771299958229065,0.9829114079475403,1.0059167277121248,0.013713802210986614,0.010936848819255829
noise_1pct,0.009999999776482582,test_independent,0.11922554671764374,0.1261702924966812,0.010557341389358044,0.016591228544712067,1.5715347200419483,0.24422843754291534,0.013608395121991634
noise_1pct,0.009999999776482582,test_independent,0.159718856215477,0.18888099491596222,0.05921071395277977,0.517754316329956,8.744267409828268,0.6341689825057983,0.018541159108281136
noise_1pct,0.009999999776482582,test_independent,0.1139783188700676,0.07977844029664993,0.9381479024887085,0.1431588977575302,6.553193110481053,0.30092090368270874,0.00271910079754889
noise_1pct,0.009999999776482582,test_independent,0.13008736073970795,0.11365976929664612,0.9700592756271362,0.9586469531059265,1.0119046146073223,0.028747310861945152,0.022978374734520912
noise_1pct,0.009999999776482582,test_independent,0.06335019320249557,0.06448099762201309,0.9623848795890808,0.9789573550224304,1.0172202159290218,0.0012751389294862747,0.0012041175505146384
noise_1pct,0.009999999776482582,test_independent,0.16434802114963531,0.15247803926467896,0.5607555508613586,0.4524891674518585,1.2392684536940188,0.04214523732662201,0.006091827526688576
noise_1pct,0.009999999776482582,test_independent,0.19518327713012695,0.18705010414123535,0.21057425439357758,0.026524687185883522,7.93880255468745,0.8622026443481445,0.017336184158921242
noise_1pct,0.009999999776482582,test_independent,0.13247846066951752,0.13373664021492004,0.35728174448013306,0.4392508268356323,1.2294242110656097,0.05322040989995003,0.007173801306635141
noise_1pct,0.009999999776482582,test_independent,0.17467325925827026,0.18454040586948395,0.01893228478729725,0.032088201493024826,1.6948932394337652,0.1960494965314865,0.016053950414061546
noise_1pct,0.009999999776482582,test_independent,0.07994873821735382,0.07890980690717697,0.014029992744326591,0.04413426294922829,3.1457081805744465,0.19140467047691345,0.004991857334971428
noise_1pct,0.009999999776482582,test_independent,0.05862993001937866,0.06316863000392914,0.03204116225242615,0.033445313572883606,1.043823357885563,0.037893861532211304,0.01054709404706955
noise_1pct,0.009999999776482582,test_independent,0.07933235168457031,0.06570781767368317,0.9771299958229065,0.7419019937515259,1.3170607493341795,0.017863545566797256,0.011608736589550972
noise_1pct,0.009999999776482582,test_independent,0.1139783188700676,0.09830592572689056,0.9381479024887085,0.9675272107124329,1.0313162862122138,0.033384472131729126,0.024835698306560516
noise_1pct,0.009999999776482582,test_independent,0.15004830062389374,0.15417039394378662,0.015318593010306358,0.018837125971913338,1.2296903481435735,0.11142401397228241,0.007492443546652794
noise_1pct,0.009999999776482582,test_independent,0.19935016334056854,0.1882876753807068,0.47086000442504883,0.36041074991226196,1.306453829525547,0.07632923871278763,0.0010805906495079398
noise_1pct,0.009999999776482582,test_independent,0.1139783188700676,0.09829381108283997,0.9381479024887085,0.9322435855865479,1.0063334486752684,0.029137182980775833,0.02301490679383278
noise_1pct,0.009999999776482582,test_independent,0.07933235168457031,0.07174935936927795,0.9771299958229065,0.9888022541999817,1.0119454508887993,0.015495460480451584,0.012199060060083866
noise_1pct,0.009999999776482582,test_independent,0.18434250354766846,0.19225086271762848,0.03486592695116997,0.023112226277589798,1.508549048127694,0.074811190366745,0.016376782208681107
noise_1pct,0.009999999776482582,test_independent,0.13008736073970795,0.11533641815185547,0.9700592756271362,0.948464035987854,1.0227686436384382,0.024326512590050697,0.019948666915297508
noise_1pct,0.009999999776482582,test_independent,0.1851375848054886,0.17589634656906128,0.9904493689537048,0.9175085425376892,1.0794987981411839,0.010429532267153263,0.00611090287566185
noise_1pct,0.009999999776482582,test_independent,0.07994873821735382,0.07643961906433105,0.014029992744326591,0.027254780754446983,1.9426083285373184,0.1445191353559494,0.009031050838530064
noise_1pct,0.009999999776482582,test_independent,0.159718856215477,0.1724998503923416,0.05921071395277977,0.06555100530385971,1.1070801368167302,0.043548788875341415,0.02298618294298649
noise_1pct,0.009999999776482582,test_independent,0.19935016334056854,0.1759151816368103,0.47086000442504883,0.06663478910923004,7.066278902049182,0.8836369514465332,0.025284210219979286
noise_1pct,0.009999999776482582,test_independent,0.1980787068605423,0.19359444081783295,0.16337817907333374,0.03769996017217636,4.333643280448648,0.7356200814247131,0.014153609052300453
noise_1pct,0.009999999776482582,test_independent,0.11752752959728241,0.1014358401298523,0.9669123888015747,0.9442998766899109,1.0239463253886343,0.027342969551682472,0.02240082435309887
noise_1pct,0.009999999776482582,test_independent,0.1980787068605423,0.19206440448760986,0.16337817907333374,0.03012576699256897,5.423203967342433,0.752034604549408,0.012712571769952774
noise_1pct,0.009999999776482582,test_independent,0.19518327713012695,0.18771223723888397,0.21057425439357758,0.03088497743010521,6.818015485687867,0.8766277432441711,0.017800940200686455
noise_1pct,0.009999999776482582,test_independent,0.13008736073970795,0.10436119139194489,0.9700592756271362,0.6229634284973145,1.5571688982884138,0.04689909145236015,0.014964072033762932
noise_1pct,0.009999999776482582,test_independent,0.1373470425605774,0.12795741856098175,0.8790402412414551,0.9333668351173401,1.061802169374135,0.02765553444623947,0.01743970438838005
noise_1pct,0.009999999776482582,test_independent,0.1469273716211319,0.14856594800949097,0.010983035899698734,0.019981011748313904,1.8192612617119812,0.30268344283103943,0.001913642045110464
noise_1pct,0.009999999776482582,test_independent,0.1139783188700676,0.09257979691028595,0.9381479024887085,0.9796261787414551,1.044212939284641,0.045415494590997696,0.033843133598566055
noise_1pct,0.009999999776482582,test_independent,0.09192013740539551,0.07980750501155853,0.8989091515541077,0.956857442855835,1.0644651255374824,0.030260439962148666,0.021441059187054634
noise_1pct,0.009999999776482582,test_independent,0.05862993001937866,0.06451431661844254,0.03204116225242615,0.07863011211156845,2.454034329095369,0.1420842707157135,0.010291742160916328
noise_1pct,0.009999999776482582,test_independent,0.12234190851449966,0.10023005306720734,0.9039122462272644,0.6491063237190247,1.3925488216604347,0.03333590179681778,0.01686130277812481
noise_1pct,0.009999999776482582,test_independent,0.1139783188700676,0.09567771852016449,0.9381479024887085,0.8288924098014832,1.1318090157363025,0.023481927812099457,0.02129390463232994
noise_1pct,0.009999999776482582,test_independent,0.1373470425605774,0.12141929566860199,0.8790402412414551,0.9597612023353577,1.0918285162689498,0.04383265599608421,0.028453972190618515
noise_1pct,0.009999999776482582,test_independent,0.16098134219646454,0.15728646516799927,0.8030056357383728,0.8900792598724365,1.1084346363945485,0.02910122647881508,0.012797399424016476
noise_1pct,0.009999999776482582,test_independent,0.1139783188700676,0.09489303827285767,0.9381479024887085,0.856945812702179,1.0947575547752286,0.02738223783671856,0.024080410599708557
noise_1pct,0.009999999776482582,test_independent,0.16098134219646454,0.15356560051441193,0.8030056357383728,0.8857939839363098,1.1030980911134107,0.03436168655753136,0.01765679195523262
noise_1pct,0.009999999776482582,test_independent,0.1980787068605423,0.19275224208831787,0.16337817907333374,0.03309720754623413,4.936313096659517,0.7512471675872803,0.013438437134027481
noise_1pct,0.009999999776482582,test_independent,0.16098134219646454,0.15756481885910034,0.8030056357383728,0.9404320120811462,1.1711399898413022,0.04031352326273918,0.016435956582427025
noise_1pct,0.009999999776482582,test_independent,0.19935016334056854,0.18822965025901794,0.47086000442504883,0.3737777769565582,1.2597324759619775,0.06312448531389236,0.0030214593280106783
noise_1pct,0.009999999776482582,test_independent,0.17639629542827606,0.18801367282867432,0.024976810440421104,0.04052167013287544,1.622371688712398,0.12795524299144745,0.01873765140771866
noise_1pct,0.009999999776482582,test_independent,0.1974184811115265,0.18701763451099396,0.3513195216655731,0.11871962249279022,2.9592371866488083,0.4925844967365265,0.021213414147496223
noise_1pct,0.009999999776482582,test_independent,0.05472389981150627,0.05629928410053253,0.6535199880599976,0.06553783267736435,9.971644794499166,0.3770487606525421,0.03691038489341736
noise_1pct,0.009999999776482582,test_independent,0.17639629542827606,0.1855091154575348,0.024976810440421104,0.026763001456856728,1.0715139757614907,0.058446068316698074,0.01650005765259266
noise_1pct,0.009999999776482582,test_independent,0.16098134219646454,0.16015566885471344,0.8030056357383728,0.9388702511787415,1.1691950957672166,0.03607573360204697,0.012757415883243084
noise_1pct,0.009999999776482582,test_independent,0.05368652939796448,0.06816783547401428,0.019928637892007828,0.7672521471977234,38.499979344068564,0.3656904995441437,0.014629327692091465
noise_1pct,0.009999999776482582,test_independent,0.159718856215477,0.17820483446121216,0.05921071395277977,0.15320874750614166,2.5875173136457166,0.3581416606903076,0.019019650295376778
noise_1pct,0.009999999776482582,test_independent,0.1469273716211319,0.1649855077266693,0.010983035899698734,0.09188158065080643,8.365772586915313,0.4249398708343506,0.022479800507426262
noise_1pct,0.009999999776482582,test_independent,0.08590748906135559,0.08044199645519257,0.043170005083084106,0.0354432538151741,1.2180034403218927,0.04201250895857811,0.011316324584186077
noise_1pct,0.009999999776482582,test_independent,0.12234190851449966,0.11008988320827484,0.9039122462272644,0.9549548625946045,1.0564685527609357,0.030991261824965477,0.021180694922804832
noise_1pct,0.009999999776482582,test_independent,0.1469273716211319,0.1515454649925232,0.010983035899698734,0.01728670671582222,1.5739461177848282,0.254271537065506,0.008121980354189873
noise_1pct,0.009999999776482582,test_independent,0.05368652939796448,0.06544055789709091,0.019928637892007828,0.5436347723007202,27.279073223501104,0.3529578447341919,0.008105164393782616
noise_1pct,0.009999999776482582,test_independent,0.13008736073970795,0.11120016872882843,0.9700592756271362,0.9652149081230164,1.0050189522181545,0.03413935750722885,0.026906881481409073
noise_1pct,0.009999999776482582,test_independent,0.10307056456804276,0.09012717008590698,0.20462124049663544,0.023286977782845497,8.78693845138509,0.4807056486606598,0.008320905268192291
noise_1pct,0.009999999776482582,test_independent,0.12234190851449966,0.10647456347942352,0.9039122462272644,0.9690011739730835,1.0720080162841983,0.03957902640104294,0.027220122516155243
noise_1pct,0.009999999776482582,test_independent,0.1851375848054886,0.17698711156845093,0.9904493689537048,0.9296521544456482,1.0653978095111392,0.008789055049419403,0.005686243064701557
noise_1pct,0.009999999776482582,test_independent,0.19935016334056854,0.19321522116661072,0.47086000442504883,0.658568799495697,1.3986509648443235,0.1148361936211586,0.033409133553504944
noise_1pct,0.009999999776482582,test_independent,0.1974184811115265,0.19284163415431976,0.3513195216655731,0.4164905846118927,1.1855036766455493,0.07081464678049088,0.017040178179740906
noise_1pct,0.009999999776482582,test_independent,0.1974184811115265,0.1929803341627121,0.3513195216655731,0.36855918169021606,1.049071170149929,0.027936691418290138,0.00968651007860899
noise_1pct,0.009999999776482582,test_independent,0.09192013740539551,0.0790916308760643,0.8989091515541077,0.9164086580276489,1.0194674917295998,0.027342552319169044,0.020758818835020065
noise_1pct,0.009999999776482582,test_independent,0.1851375848054886,0.17735891044139862,0.9904493689537048,0.9237233996391296,1.072235876389667,0.00942365825176239,0.004667052999138832
noise_1pct,0.009999999776482582,test_independent,0.1139783188700676,0.10028094053268433,0.9381479024887085,0.9586024880409241,1.0218031565150376,0.02859809622168541,0.02146066538989544
noise_1pct,0.009999999776482582,test_independent,0.1851375848054886,0.1759519875049591,0.9904493689537048,0.9326180219650269,1.0620096820205418,0.009279639460146427,0.00734349712729454
noise_1pct,0.009999999776482582,test_independent,0.17467325925827026,0.18738101422786713,0.01893228478729725,0.02346116304397583,1.2392145643043182,0.13853460550308228,0.022774454206228256
noise_1pct,0.009999999776482582,test_independent,0.16098134219646454,0.16042682528495789,0.8030056357383728,0.936769425868988,1.1665788933194945,0.03520103171467781,0.012217978946864605
noise_1pct,0.009999999776482582,test_independent,0.08590748906135559,0.08284663408994675,0.043170005083084106,0.047939278185367584,1.1104765471559392,0.039460282772779465,0.0071575697511434555
noise_1pct,0.009999999776482582,test_independent,0.11752752959728241,0.10050281137228012,0.9669123888015747,0.8967729210853577,1.0782131864902074,0.023955492302775383,0.02118322253227234
noise_1pct,0.009999999776482582,test_independent,0.13247846066951752,0.13844633102416992,0.35728174448013306,0.5699235200881958,1.5951655210301037,0.10798296332359314,0.013223780319094658
noise_1pct,0.009999999776482582,test_independent,0.1373470425605774,0.12735770642757416,0.8790402412414551,0.9215335845947266,1.0483406121354113,0.026672424748539925,0.01751299947500229
noise_1pct,0.009999999776482582,test_independent,0.05368652939796448,0.06345660984516144,0.019928637892007828,0.32486507296562195,16.30141882882551,0.3232343792915344,0.001572724082507193
noise_1pct,0.009999999776482582,test_independent,0.17467325925827026,0.18465067446231842,0.01893228478729725,0.027004064992070198,1.4263500309370356,0.1643337458372116,0.017121784389019012
noise_1pct,0.009999999776482582,test_independent,0.1974184811115265,0.1874960958957672,0.3513195216655731,0.14989423751831055,2.3437827062741965,0.36450064182281494,0.01672552153468132
noise_1pct,0.009999999776482582,test_independent,0.1974184811115265,0.18488432466983795,0.3513195216655731,0.08122032880783081,4.325512181769213,0.7114672064781189,0.02381015382707119
noise_1pct,0.009999999776482582,test_independent,0.09192013740539551,0.07727774232625961,0.8989091515541077,0.8423038721084595,1.0672029196588562,0.023507636040449142,0.020201988518238068
